No.,Time,Source,Destination,Protocol,Length,Info,,,,,,,,,,,,,Time 2,Time 1,Delay 2,Delay 1,Jitter
406,19.56975077,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=318561 Win=398848 Len=0 TSval=2680708468 TSecr=316238694,,,,,,,,,,,,,19.56981075,19.56975077,1.73E-05,6.00E-05,-4.27E-05
407,19.56981075,192.168.1.1,192.168.1.2,TCP,23234,"54384  >  5001 [PSH, ACK] Seq=364897 Ack=1 Win=42496 Len=23168 TSval=316238694 TSecr=2680708468",,,,,,,,,,,,,19.56982804,19.56981075,2.18E-05,1.73E-05,4.47E-06
408,19.56982804,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=328697 Win=418816 Len=0 TSval=2680708468 TSecr=316238694,,,,,,,,,,,,,19.5698498,19.56982804,1.42E-05,2.18E-05,-7.61E-06
409,19.5698498,192.168.1.1,192.168.1.2,TCP,10202,"54384  >  5001 [PSH, ACK] Seq=388065 Ack=1 Win=42496 Len=10136 TSval=316238694 TSecr=2680708468",,,,,,,,,,,,,19.56986395,19.5698498,2.14E-05,1.42E-05,7.23E-06
410,19.56986395,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=340281 Win=442368 Len=0 TSval=2680708468 TSecr=316238694,,,,,,,,,,,,,19.56988533,19.56986395,1.18E-05,2.14E-05,-9.56E-06
411,19.56988533,192.168.1.1,192.168.1.2,TCP,13098,"54384  >  5001 [PSH, ACK] Seq=398201 Ack=1 Win=42496 Len=13032 TSval=316238694 TSecr=2680708468",,,,,,,,,,,,,19.56989715,19.56988533,1.32E-05,1.18E-05,1.40E-06
412,19.56989715,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=341729 Win=444928 Len=0 TSval=2680708468 TSecr=316238694,,,,,,,,,,,,,19.56991037,19.56989715,2.18E-05,1.32E-05,8.61E-06
413,19.56991037,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=362001 Win=485376 Len=0 TSval=2680708468 TSecr=316238694,,,,,,,,,,,,,19.5699322,19.56991037,1.21E-05,2.18E-05,-9.77E-06
414,19.5699322,192.168.1.1,192.168.1.2,TCP,15994,"54384  >  5001 [PSH, ACK] Seq=411233 Ack=1 Win=42496 Len=15928 TSval=316238694 TSecr=2680708468",,,,,,,,,,,,,19.56994426,19.5699322,1.84E-05,1.21E-05,6.39E-06
415,19.56994426,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=364897 Win=491520 Len=0 TSval=2680708468 TSecr=316238694,,,,,,,,,,,,,19.5699627,19.56994426,1.08E-05,1.84E-05,-7.64E-06
416,19.5699627,192.168.1.1,192.168.1.2,TCP,8754,"54384  >  5001 [PSH, ACK] Seq=427161 Ack=1 Win=42496 Len=8688 TSval=316238694 TSecr=2680708468",,,,,,,,,,,,,19.5699735,19.5699627,2.52E-05,1.08E-05,1.44E-05
417,19.5699735,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=388065 Win=537600 Len=0 TSval=2680708468 TSecr=316238694,,,,,,,,,,,,,19.56999869,19.5699735,1.42E-05,2.52E-05,-1.10E-05
418,19.56999869,192.168.1.1,192.168.1.2,TCP,24682,"54384  >  5001 [PSH, ACK] Seq=435849 Ack=1 Win=42496 Len=24616 TSval=316238694 TSecr=2680708468",,,,,,,,,,,,,19.57001285,19.56999869,1.88E-05,1.42E-05,4.62E-06
419,19.57001285,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=398201 Win=558080 Len=0 TSval=2680708468 TSecr=316238694,,,,,,,,,,,,,19.57003163,19.57001285,1.21E-05,1.88E-05,-6.69E-06
420,19.57003163,192.168.1.1,192.168.1.2,TCP,11650,"54384  >  5001 [PSH, ACK] Seq=460465 Ack=1 Win=42496 Len=11584 TSval=316238694 TSecr=2680708468",,,,,,,,,,,,,19.57004373,19.57003163,1.93E-05,1.21E-05,7.19E-06
421,19.57004373,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=411233 Win=584192 Len=0 TSval=2680708468 TSecr=316238694,,,,,,,,,,,,,19.57006301,19.57004373,1.25E-05,1.93E-05,-6.83E-06
422,19.57006301,192.168.1.1,192.168.1.2,TCP,13098,"54384  >  5001 [PSH, ACK] Seq=472049 Ack=1 Win=42496 Len=13032 TSval=316238694 TSecr=2680708468",,,,,,,,,,,,,19.57007547,19.57006301,2.16E-05,1.25E-05,9.11E-06
423,19.57007547,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=427161 Win=615936 Len=0 TSval=2680708468 TSecr=316238694,,,,,,,,,,,,,19.57009704,19.57007547,8.19E-06,2.16E-05,-1.34E-05
424,19.57009704,192.168.1.1,192.168.1.2,TCP,7306,"54384  >  5001 [PSH, ACK] Seq=485081 Ack=1 Win=42496 Len=7240 TSval=316238694 TSecr=2680708468",,,,,,,,,,,,,19.57010524,19.57009704,1.17E-05,8.19E-06,3.55E-06
425,19.57010524,192.168.1.1,192.168.1.2,TCP,10202,"54384  >  5001 [PSH, ACK] Seq=492321 Ack=1 Win=42496 Len=10136 TSval=316238694 TSecr=2680708468",,,,,,,,,,,,,19.57011698,19.57010524,0.000119399,1.17E-05,0.000107658
426,19.57011698,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=435849 Win=633344 Len=0 TSval=2680708468 TSecr=316238694,,,,,,,,,,,,,19.57023638,19.57011698,0.001938417,0.000119399,0.001819018
427,19.57023638,192.168.1.1,192.168.1.2,TCP,8754,"54384  >  5001 [PSH, ACK] Seq=502457 Ack=1 Win=42496 Len=8688 TSval=316238694 TSecr=2680708468",,,,,,,,,,,,,19.57217479,19.57023638,7.81E-05,0.001938417,-0.001860327
428,19.57217479,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=460465 Win=682496 Len=0 TSval=2680708470 TSecr=316238694,,,,,,,,,,,,,19.57225288,19.57217479,1.91E-05,7.81E-05,-5.90E-05
429,19.57225288,192.168.1.1,192.168.1.2,TCP,26130,"54384  >  5001 [PSH, ACK] Seq=511145 Ack=1 Win=42496 Len=26064 TSval=316238696 TSecr=2680708470",,,,,,,,,,,,,19.57227195,19.57225288,1.34E-05,1.91E-05,-5.69E-06
430,19.57227195,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=472049 Win=705536 Len=0 TSval=2680708470 TSecr=316238694,,,,,,,,,,,,,19.57228533,19.57227195,2.26E-05,1.34E-05,9.20E-06
431,19.57228533,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=485081 Win=731648 Len=0 TSval=2680708470 TSecr=316238694,,,,,,,,,,,,,19.57230791,19.57228533,1.42E-05,2.26E-05,-8.34E-06
432,19.57230791,192.168.1.1,192.168.1.2,TCP,26130,"54384  >  5001 [PSH, ACK] Seq=537209 Ack=1 Win=42496 Len=26064 TSval=316238696 TSecr=2680708470",,,,,,,,,,,,,19.57232215,19.57230791,1.41E-05,1.42E-05,-9.70E-08
433,19.57232215,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=492321 Win=745984 Len=0 TSval=2680708470 TSecr=316238694,,,,,,,,,,,,,19.57233629,19.57232215,-0.004705415,1.41E-05,-0.004719556
434,19.57233629,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=502457 Win=766464 Len=0 TSval=2680708470 TSecr=316238694,,,,,,,,,,,,,19.56763088,19.57233629,0.004724484,-0.004705415,0.009429899
435,19.56763088,192.168.1.1,192.168.1.2,TCP,8754,"[TCP Spurious Retransmission] 54384  >  5001 [PSH, ACK] Seq=253401 Ack=1 Win=42496 Len=8688 TSval=316238692 TSecr=2680708466",,,,,,,,,,,,,19.57235536,19.56763088,-0.004290499,0.004724484,-0.009014983
436,19.57235536,192.168.1.1,192.168.1.2,TCP,13098,"54384  >  5001 [PSH, ACK] Seq=563273 Ack=1 Win=42496 Len=13032 TSval=316238696 TSecr=2680708470",,,,,,,,,,,,,19.56806486,19.57235536,0.004303204,-0.004290499,0.008593703
437,19.56806486,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=209961 Win=181248 Len=0 TSval=2680708466 TSecr=316238692,,,,,,,,,,,,,19.57236807,19.56806486,-0.003109955,0.004303204,-0.007413159
438,19.57236807,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=511145 Win=783872 Len=0 TSval=2680708470 TSecr=316238694,,,,,,,,,,,,,19.56925811,19.57236807,0.003130215,-0.003109955,0.00624017
439,19.56925811,192.168.1.1,192.168.1.2,TCP,11650,"[TCP Spurious Retransmission] 54384  >  5001 [PSH, ACK] Seq=262089 Ack=1 Win=42496 Len=11584 TSval=316238693 TSecr=2680708466",,,,,,,,,,,,,19.57238833,19.56925811,-0.002936983,0.003130215,-0.006067198
440,19.57238833,192.168.1.1,192.168.1.2,TCP,13098,"54384  >  5001 [PSH, ACK] Seq=576305 Ack=1 Win=42496 Len=13032 TSval=316238697 TSecr=2680708470",,,,,,,,,,,,,19.56945134,19.57238833,0.002949072,-0.002936983,0.005886055
441,19.56945134,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=231681 Win=224768 Len=0 TSval=2680708468 TSecr=316238692,,,,,,,,,,,,,19.57240042,19.56945134,-0.002928682,0.002949072,-0.005877754
442,19.57240042,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=537209 Win=836096 Len=0 TSval=2680708471 TSecr=316238696,,,,,,,,,,,,,19.56947173,19.57240042,0.00296744,-0.002928682,0.005896122
443,19.56947173,192.168.1.1,192.168.1.2,TCP,1514,[TCP Spurious Retransmission] 54384  >  5001 [ACK] Seq=273673 Ack=1 Win=42496 Len=1448 TSval=316238694 TSecr=2680708468,,,,,,,,,,,,,19.57243917,19.56947173,1.78E-05,0.00296744,-0.002949682
444,19.57243917,192.168.1.1,192.168.1.2,TCP,27578,"54384  >  5001 [PSH, ACK] Seq=589337 Ack=1 Win=42496 Len=27512 TSval=316238697 TSecr=2680708471",,,,,,,,,,,,,19.57245693,19.57243917,2.71E-05,1.78E-05,9.31E-06
445,19.57245693,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=563273 Win=888320 Len=0 TSval=2680708471 TSecr=316238696,,,,,,,,,,,,,19.572484,19.57245693,-0.003008519,2.71E-05,-0.003035589
446,19.572484,192.168.1.1,192.168.1.2,TCP,24682,"54384  >  5001 [PSH, ACK] Seq=616849 Ack=1 Win=42496 Len=24616 TSval=316238697 TSecr=2680708471",,,,,,,,,,,,,19.56947548,19.572484,0.003018647,-0.003008519,0.006027166
447,19.56947548,192.168.1.1,192.168.1.2,TCP,21786,"[TCP Spurious Retransmission] 54384  >  5001 [PSH, ACK] Seq=275121 Ack=1 Win=42496 Len=21720 TSval=316238694 TSecr=2680708468",,,,,,,,,,,,,19.57249413,19.56947548,1.08E-05,0.003018647,-0.003007858
448,19.57249413,192.168.1.1,192.168.1.2,TCP,2962,"54384  >  5001 [PSH, ACK] Seq=641465 Ack=1 Win=42496 Len=2896 TSval=316238697 TSecr=2680708471",,,,,,,,,,,,,19.57250492,19.57249413,-0.002989748,1.08E-05,-0.003000537
449,19.57250492,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=576305 Win=913920 Len=0 TSval=2680708471 TSecr=316238696,,,,,,,,,,,,,19.56951517,19.57250492,7.95E-06,-0.002989748,0.002997702
450,19.56951517,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=253401 Win=268288 Len=0 TSval=2680708468 TSecr=316238692,,,,,,,,,,,,,19.56952312,19.56951517,3.00E-05,7.95E-06,2.21E-05
451,19.56952312,192.168.1.1,192.168.1.2,TCP,21786,"[TCP Retransmission] 54384  >  5001 [PSH, ACK] Seq=296841 Ack=1 Win=42496 Len=21720 TSval=316238694 TSecr=2680708468",,,,,,,,,,,,,19.56955316,19.56952312,1.00E-05,3.00E-05,-2.00E-05
452,19.56955316,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=262089 Win=285696 Len=0 TSval=2680708468 TSecr=316238692,,,,,,,,,,,,,19.56956317,19.56955316,2.27E-05,1.00E-05,1.27E-05
453,19.56956317,192.168.1.1,192.168.1.2,TCP,10202,"[TCP Retransmission] 54384  >  5001 [PSH, ACK] Seq=318561 Ack=1 Win=42496 Len=10136 TSval=316238694 TSecr=2680708468",,,,,,,,,,,,,19.56958589,19.56956317,8.06E-06,2.27E-05,-1.47E-05
454,19.56958589,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=273673 Win=308736 Len=0 TSval=2680708468 TSecr=316238693,,,,,,,,,,,,,19.56959396,19.56958589,2.29E-05,8.06E-06,1.48E-05
455,19.56959396,192.168.1.1,192.168.1.2,TCP,11650,"[TCP Retransmission] 54384  >  5001 [PSH, ACK] Seq=328697 Ack=1 Win=42496 Len=11584 TSval=316238694 TSecr=2680708468",,,,,,,,,,,,,19.56961684,19.56959396,8.80E-06,2.29E-05,-1.41E-05
456,19.56961684,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=275121 Win=311808 Len=0 TSval=2680708468 TSecr=316238694,,,,,,,,,,,,,19.56962564,19.56961684,1.66E-05,8.80E-06,7.81E-06
457,19.56962564,192.168.1.1,192.168.1.2,TCP,1514,[TCP Retransmission] 54384  >  5001 [ACK] Seq=340281 Ack=1 Win=42496 Len=1448 TSval=316238694 TSecr=2680708468,,,,,,,,,,,,,19.56964225,19.56962564,0.00288435,1.66E-05,0.00286774
458,19.56964225,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=296841 Win=355328 Len=0 TSval=2680708468 TSecr=316238694,,,,,,,,,,,,,19.5725266,19.56964225,-0.002876862,0.00288435,-0.005761212
459,19.5725266,192.168.1.1,192.168.1.2,TCP,14546,"54384  >  5001 [PSH, ACK] Seq=644361 Ack=1 Win=42496 Len=14480 TSval=316238697 TSecr=2680708471",,,,,,,,,,,,,19.56964974,19.5725266,0.002890826,-0.002876862,0.005767688
460,19.56964974,192.168.1.1,192.168.1.2,TCP,20338,"[TCP Retransmission] 54384  >  5001 [PSH, ACK] Seq=341729 Ack=1 Win=42496 Len=20272 TSval=316238694 TSecr=2680708468",,,,,,,,,,,,,19.57254056,19.56964974,-0.002886744,0.002890826,-0.00577757
461,19.57254056,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=589337 Win=940032 Len=0 TSval=2680708471 TSecr=316238697,,,,,,,,,,,,,19.56965382,19.57254056,0.000108998,-0.002886744,0.002995742
462,19.56965382,192.168.1.1,192.168.1.2,TCP,2962,"[TCP Spurious Retransmission] 54384  >  5001 [PSH, ACK] Seq=362001 Ack=1 Win=42496 Len=2896 TSval=316238694 TSecr=2680708468",,,,,,,,,,,,,19.56976282,19.56965382,1.95E-05,0.000108998,-8.95E-05
463,19.56976282,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=318561 Win=398848 Len=0 TSval=2680708468 TSecr=316238694,,,,,,,,,,,,,19.5697823,19.56976282,0.002779111,1.95E-05,0.002759627
464,19.5697823,192.168.1.1,192.168.1.2,TCP,23234,"[TCP Retransmission] 54384  >  5001 [PSH, ACK] Seq=364897 Ack=1 Win=42496 Len=23168 TSval=316238694 TSecr=2680708468",,,,,,,,,,,,,19.57256141,19.5697823,-0.002730946,0.002779111,-0.005510057
465,19.57256141,192.168.1.1,192.168.1.2,TCP,13098,"54384  >  5001 [PSH, ACK] Seq=658841 Ack=1 Win=42496 Len=13032 TSval=316238697 TSecr=2680708471",,,,,,,,,,,,,19.56983047,19.57256141,0.002743262,-0.002730946,0.005474208
466,19.56983047,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=328697 Win=418816 Len=0 TSval=2680708468 TSecr=316238694,,,,,,,,,,,,,19.57257373,19.56983047,-0.002732945,0.002743262,-0.005476207
467,19.57257373,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=616849 Win=995328 Len=0 TSval=2680708471 TSecr=316238697,,,,,,,,,,,,,19.56984078,19.57257373,2.58E-05,-0.002732945,0.002758735
468,19.56984078,192.168.1.1,192.168.1.2,TCP,10202,"[TCP Spurious Retransmission] 54384  >  5001 [PSH, ACK] Seq=388065 Ack=1 Win=42496 Len=10136 TSval=316238694 TSecr=2680708468",,,,,,,,,,,,,19.56986657,19.56984078,9.33E-06,2.58E-05,-1.65E-05
469,19.56986657,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=340281 Win=442368 Len=0 TSval=2680708468 TSecr=316238694,,,,,,,,,,,,,19.5698759,19.56986657,2.37E-05,9.33E-06,1.43E-05
470,19.5698759,192.168.1.1,192.168.1.2,TCP,13098,"[TCP Retransmission] 54384  >  5001 [PSH, ACK] Seq=398201 Ack=1 Win=42496 Len=13032 TSval=316238694 TSecr=2680708468",,,,,,,,,,,,,19.56989955,19.5698759,0.002701097,2.37E-05,0.002677445
471,19.56989955,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=341729 Win=444928 Len=0 TSval=2680708468 TSecr=316238694,,,,,,,,,,,,,19.57260065,19.56989955,-0.002687375,0.002701097,-0.005388472
472,19.57260065,192.168.1.1,192.168.1.2,TCP,29026,"54384  >  5001 [PSH, ACK] Seq=671873 Ack=1 Win=42496 Len=28960 TSval=316238697 TSecr=2680708471",,,,,,,,,,,,,19.56991327,19.57260065,0.002703683,-0.002687375,0.005391058
473,19.56991327,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=362001 Win=485376 Len=0 TSval=2680708468 TSecr=316238694,,,,,,,,,,,,,19.57261696,19.56991327,-0.002695738,0.002703683,-0.005399421
474,19.57261696,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=641465 Win=1044480 Len=0 TSval=2680708471 TSecr=316238697,,,,,,,,,,,,,19.56992122,19.57261696,0.002716608,-0.002695738,0.005412346
475,19.56992122,192.168.1.1,192.168.1.2,TCP,15994,"[TCP Spurious Retransmission] 54384  >  5001 [PSH, ACK] Seq=411233 Ack=1 Win=42496 Len=15928 TSval=316238694 TSecr=2680708468",,,,,,,,,,,,,19.57263783,19.56992122,-0.002690755,0.002716608,-0.005407363
476,19.57263783,192.168.1.1,192.168.1.2,TCP,5858,"54384  >  5001 [PSH, ACK] Seq=700833 Ack=1 Win=42496 Len=5792 TSval=316238697 TSecr=2680708471",,,,,,,,,,,,,19.56994707,19.57263783,8.98E-06,-0.002690755,0.00269973
477,19.56994707,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=364897 Win=491520 Len=0 TSval=2680708468 TSecr=316238694,,,,,,,,,,,,,19.56995605,19.56994707,2.01E-05,8.98E-06,1.11E-05
478,19.56995605,192.168.1.1,192.168.1.2,TCP,8754,"[TCP Retransmission] 54384  >  5001 [PSH, ACK] Seq=427161 Ack=1 Win=42496 Len=8688 TSval=316238694 TSecr=2680708468",,,,,,,,,,,,,19.56997611,19.56995605,9.48E-06,2.01E-05,-1.06E-05
479,19.56997611,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=388065 Win=537600 Len=0 TSval=2680708468 TSecr=316238694,,,,,,,,,,,,,19.5699856,19.56997611,0.00266532,9.48E-06,0.002655836
480,19.5699856,192.168.1.1,192.168.1.2,TCP,24682,"[TCP Retransmission] 54384  >  5001 [PSH, ACK] Seq=435849 Ack=1 Win=42496 Len=24616 TSval=316238694 TSecr=2680708468",,,,,,,,,,,,,19.57265092,19.5699856,-0.002635531,0.00266532,-0.005300851
481,19.57265092,192.168.1.1,192.168.1.2,TCP,20338,"54384  >  5001 [PSH, ACK] Seq=706625 Ack=1 Win=42496 Len=20272 TSval=316238697 TSecr=2680708471",,,,,,,,,,,,,19.57001538,19.57265092,0.002651861,-0.002635531,0.005287392
482,19.57001538,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=398201 Win=558080 Len=0 TSval=2680708468 TSecr=316238694,,,,,,,,,,,,,19.57266725,19.57001538,1.70E-05,0.002651861,-0.002634893
483,19.57266725,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=644361 Win=1050112 Len=0 TSval=2680708471 TSecr=316238697,,,,,,,,,,,,,19.57268421,19.57266725,-0.002659993,1.70E-05,-0.002676961
484,19.57268421,192.168.1.1,192.168.1.2,TCP,2962,"54384  >  5001 [PSH, ACK] Seq=726897 Ack=1 Win=42496 Len=2896 TSval=316238697 TSecr=2680708471",,,,,,,,,,,,,19.57002422,19.57268421,0.00266986,-0.002659993,0.005329853
485,19.57002422,192.168.1.1,192.168.1.2,TCP,11650,"[TCP Spurious Retransmission] 54384  >  5001 [PSH, ACK] Seq=460465 Ack=1 Win=42496 Len=11584 TSval=316238694 TSecr=2680708468",,,,,,,,,,,,,19.57269408,19.57002422,-0.002647618,0.00266986,-0.005317478
486,19.57269408,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=658841 Win=1079296 Len=0 TSval=2680708471 TSecr=316238697,,,,,,,,,,,,,19.57004646,19.57269408,8.50E-06,-0.002647618,0.002656114
487,19.57004646,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=411233 Win=584192 Len=0 TSval=2680708468 TSecr=316238694,,,,,,,,,,,,,19.57005496,19.57004646,2.33E-05,8.50E-06,1.48E-05
488,19.57005496,192.168.1.1,192.168.1.2,TCP,13098,"[TCP Retransmission] 54384  >  5001 [PSH, ACK] Seq=472049 Ack=1 Win=42496 Len=13032 TSval=316238694 TSecr=2680708468",,,,,,,,,,,,,19.57007826,19.57005496,7.93E-06,2.33E-05,-1.54E-05
489,19.57007826,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=427161 Win=615936 Len=0 TSval=2680708468 TSecr=316238694,,,,,,,,,,,,,19.57008619,19.57007826,4.53E-06,7.93E-06,-3.40E-06
490,19.57008619,192.168.1.1,192.168.1.2,TCP,7306,"[TCP Retransmission] 54384  >  5001 [PSH, ACK] Seq=485081 Ack=1 Win=42496 Len=7240 TSval=316238694 TSecr=2680708468",,,,,,,,,,,,,19.57009072,19.57008619,2.89E-05,4.53E-06,2.44E-05
491,19.57009072,192.168.1.1,192.168.1.2,TCP,10202,"[TCP Retransmission] 54384  >  5001 [PSH, ACK] Seq=492321 Ack=1 Win=42496 Len=10136 TSval=316238694 TSecr=2680708468",,,,,,,,,,,,,19.57011966,19.57009072,9.13E-06,2.89E-05,-1.98E-05
492,19.57011966,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=435849 Win=633344 Len=0 TSval=2680708468 TSecr=316238694,,,,,,,,,,,,,19.57012879,19.57011966,0.0020688,9.13E-06,0.002059668
493,19.57012879,192.168.1.1,192.168.1.2,TCP,8754,"[TCP Retransmission] 54384  >  5001 [PSH, ACK] Seq=502457 Ack=1 Win=42496 Len=8688 TSval=316238694 TSecr=2680708468",,,,,,,,,,,,,19.57219759,19.57012879,3.65E-05,0.0020688,-0.002032313
494,19.57219759,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=460465 Win=682496 Len=0 TSval=2680708470 TSecr=316238694,,,,,,,,,,,,,19.57223408,19.57219759,4.05E-05,3.65E-05,4.05E-06
495,19.57223408,192.168.1.1,192.168.1.2,TCP,26130,"[TCP Retransmission] 54384  >  5001 [PSH, ACK] Seq=511145 Ack=1 Win=42496 Len=26064 TSval=316238696 TSecr=2680708470",,,,,,,,,,,,,19.57227462,19.57223408,1.29E-05,4.05E-05,-2.76E-05
496,19.57227462,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=472049 Win=705536 Len=0 TSval=2680708470 TSecr=316238694,,,,,,,,,,,,,19.57228756,19.57227462,0.000427433,1.29E-05,0.000414489
497,19.57228756,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=485081 Win=731648 Len=0 TSval=2680708470 TSecr=316238694,,,,,,,,,,,,,19.57271499,19.57228756,-0.00042032,0.000427433,-0.000847753
498,19.57271499,192.168.1.1,192.168.1.2,TCP,15994,"54384  >  5001 [PSH, ACK] Seq=729793 Ack=1 Win=42496 Len=15928 TSval=316238697 TSecr=2680708471",,,,,,,,,,,,,19.57229467,19.57271499,0.000487037,-0.00042032,0.000907357
499,19.57229467,192.168.1.1,192.168.1.2,TCP,26130,"[TCP Retransmission] 54384  >  5001 [PSH, ACK] Seq=537209 Ack=1 Win=42496 Len=26064 TSval=316238696 TSecr=2680708470",,,,,,,,,,,,,19.57278171,19.57229467,-0.00045697,0.000487037,-0.000944007
500,19.57278171,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=671873 Win=1105408 Len=0 TSval=2680708471 TSecr=316238697,,,,,,,,,,,,,19.57232474,19.57278171,1.41E-05,-0.00045697,0.000471041
501,19.57232474,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=492321 Win=745984 Len=0 TSval=2680708470 TSecr=316238694,,,,,,,,,,,,,19.57233881,19.57232474,0.000478024,1.41E-05,0.000463953
502,19.57233881,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=502457 Win=766464 Len=0 TSval=2680708470 TSecr=316238694,,,,,,,,,,,,,19.57281684,19.57233881,1.18E-05,0.000478024,-0.000466264
503,19.57281684,192.168.1.1,192.168.1.2,TCP,13098,"54384  >  5001 [PSH, ACK] Seq=745721 Ack=1 Win=42496 Len=13032 TSval=316238697 TSecr=2680708471",,,,,,,,,,,,,19.5728286,19.57281684,-0.000481378,1.18E-05,-0.000493138
504,19.5728286,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=700833 Win=1163264 Len=0 TSval=2680708471 TSecr=316238697,,,,,,,,,,,,,19.57234722,19.5728286,2.34E-05,-0.000481378,0.000504809
505,19.57234722,192.168.1.1,192.168.1.2,TCP,13098,"[TCP Spurious Retransmission] 54384  >  5001 [PSH, ACK] Seq=563273 Ack=1 Win=42496 Len=13032 TSval=316238696 TSecr=2680708470",,,,,,,,,,,,,19.57237065,19.57234722,9.17E-06,2.34E-05,-1.43E-05
506,19.57237065,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=511145 Win=783872 Len=0 TSval=2680708470 TSecr=316238694,,,,,,,,,,,,,19.57237982,19.57237065,2.34E-05,9.17E-06,1.42E-05
507,19.57237982,192.168.1.1,192.168.1.2,TCP,13098,"[TCP Retransmission] 54384  >  5001 [PSH, ACK] Seq=576305 Ack=1 Win=42496 Len=13032 TSval=316238697 TSecr=2680708470",,,,,,,,,,,,,19.57240319,19.57237982,8.61E-06,2.34E-05,-1.48E-05
